Gene	Parameter1	Parameter2
SPNS2	30.12631557202	253664
SPNS3	54.1076290764212	254210
SPO11	42.8350604447565	254002
SPOCD1	96.0047923409758	254842
SPOCK1	15.1608592426334	254332
SPOCK2	6.14227592869675	251348
SPOCK3	22.1824928636024	253974
SPON2	61.6019377005387	253788
SPOP	0.901960786813943	254602
SPOPL	22.2779817798519	254186
SPP1	33.5301059664706	254044
SPP2	36.5323046105242	254326
SPPL2A	17.2454254669536	254024
SPPL2C	37.6810803705667	254042
SPPL3	4.71241935861051	253924
SPR	35.4110555760629	254102
SPRED1	7.40176995682621	254242
SPRED2	34.0038241583965	254320
SPRED3	8.96437694280707	254814
SPRN	9.19490113320797	192520
SPRR1A	17.182859849324	254066
SPRR1B	3.20995559929424	254628
SPRR2A	3.17430785882662	253580
SPRR2B	1.16045261421306	240660
SPRR2D	4.16560595022661	253680
SPRR2E	7.18186850322172	254132
SPRR2F	9.18338056615537	254060
SPRR2G	3.17311260964025	254096
SPRR3	14.2452136775511	254082
SPRR4	11.2229796496848	254306
SPRTN	17.1329139503363	254320
SPRY1	16.3993037079967	254582
SPRY2	6.68377305735399	254546
SPRY4	14.3994474248215	254704
SPRYD3	11.0843227054589	254138
SPRYD4	22.4009829282096	254338
SPRYD7	15.5894544425255	254472
SPSB1	5.61864841935575	254242
SPSB2	27.3912533540543	254112
SPSB3	18.6871582495057	253678
SPSB4	19.6026594096045	254734
SPTA1	110.764934138891	254450
SPTAN1	51.6138774490731	254468
SPTB	29.9680607138821	254666
SPTBN1	20.6396417591476	254092
SPTBN2	48.1461790557327	254478
SPTBN5	475.175022761316	254452
SPTLC1	74.5046096110171	254598
SPTLC2	13.0859268645897	254036
SPTLC3	44.3387109222768	254398
SPTSSA	15.1990313694857	253942
SPTSSB	12.2494416565143	254020
SPTY2D1	11.9400596194711	254336
SPZ1	36.5486809516662	254224
SQLE	11.3145983436991	254464
SQSTM1	29.7848421132294	254102
SRA1	57.6001687161688	254586
SRBD1	102.377921309151	254308
SRC	3.21824950318076	254074
SRCAP	28.1681655574149	254672
SRCIN1	8.54686103983864	252850
SRCRB4D	62.1891073857961	254072
SRD5A1	24.6824151122436	254028
SRD5A3	17.7556798130348	254332
SREBF1	55.786496373964	254064
SREBF2	31.0786312993308	254050
SREK1	18.5302317936588	254502
SREK1IP1	11.5446741177533	254498
SRF	1.6362785153742	254070
SRFBP1	64.1650580240472	254526
SRGAP1	20.5021817289773	254362
SRGAP3	18.6109548224178	254302
SRGN	3.37417586146513	254244
SRI	46.8047951236356	254070
SRL	28.6662308453173	254464
SRM	6.68160420412566	254306
SRMS	42.0132589453392	253810
SRP14	1.39336711652983	254422
SRP19	15.5833902226119	254302
SRP54	4.28990852080485	254536
SRP68	13.6213821284165	254586
SRP72	50.9438937538975	254634
SRP9	6.2801888774729	253990
SRPK1	74.0262640342715	254300
SRPK2	19.0218454147508	254110
SRPR	22.0344651007792	254306
SRPRB	33.6350763848145	254042
SRR	36.6236636085502	254134
SRRD	71.6263936653225	254070
SRRM1	19.244990774902	253956
SRRM3	25.0687044873352	252884
SRRM4	10.5658107691427	254066
SRRM5	114.852420390086	159162
SRRT	27.1222301750077	254478
SRSF1	7.10328955892398	254482
SRSF11	7.60011833769707	254332
SRSF12	7.95960370418935	254626
SRSF2	3.60977433895201	253386
SRSF3	5.76324133846782	254208
SRSF4	8.52169706486555	254170
SRSF5	5.22455086471674	254342
SRSF6	9.2544732323392	254084
SRSF7	4.51745481585793	254282
SRSF9	2.71191005880409	254218
SRXN1	4.25167888270891	254086
SS18	8.3755004558975	254462
SS18L1	9.41804547357241	254516
SS18L2	22.2263739737613	254548
SSB	24.8821237123428	254318
SSBP1	17.8477231771071	254608
SSBP2	12.2938803717458	254292
SSBP3	3.5680560150677	254222
SSBP4	12.5464592792297	254242
SSC5D	117.556611765164	161486
SSFA2	55.358251184536	254456
SSH1	55.9814466368574	254050
SSH2	29.7320115804585	254312
SSH3	76.5679578700771	254088
SSMEM1	78.559382265383	254012
SSNA1	27.2618793347599	253552
SSPN	14.3488033229847	254128
SSR1	5.01381515292579	254238
SSR2	24.6040332849571	254100
SSR3	7.56896671803441	254404
SSRP1	9.67178785883246	254470
SSSCA1	16.7137458627394	254562
SST	1.27775009160695	254064
SSTR1	15.399163952274	254100
SSTR2	4.56404751700607	254474
SSTR3	19.4987789319109	254254
SSTR4	31.4521737912838	254104
SSTR5	53.3294203499499	253254
SSU72	5.49162795675977	253992
SSUH2	49.9791988524635	254834
SSX2IP	61.6447060447831	254016
ST13	5.31014346079858	253820
ST14	14.8704679179618	254566
ST18	14.3849338351258	254486
ST20	4.07688960993908	254528
ST20-MTHFS	0.38003504809975	254102
ST3GAL1	3.74538691630907	254530
ST3GAL2	4.93765634085782	254438
ST3GAL3	20.2814349541308	254836
ST3GAL4	22.0087748482587	254098
ST3GAL5	27.0991745715873	254658
ST3GAL6	56.9010508692566	254694
ST5	12.5126639502111	254102
ST6GAL1	11.6585842450799	254662
ST6GAL2	31.9473812787152	254654
ST6GALNAC1	107.208527950398	254838
ST6GALNAC2	48.8997815809149	254322
ST6GALNAC3	15.7285482119783	253982
ST6GALNAC4	32.679900502637	254006
ST6GALNAC5	19.7141370782891	254402
ST6GALNAC6	20.7130549456831	254118
ST7	12.818660656963	253762
ST7L	83.3291532966035	254060
ST8SIA1	20.7449831505875	254522
ST8SIA2	4.71366619970173	254296
ST8SIA3	11.6315157660503	254004
ST8SIA4	9.74845541319135	254092
ST8SIA5	43.7962153483974	254318
ST8SIA6	24.5902599502308	254074
STAB1	298.706612973532	254576
STAB2	365.959497436897	254462
STAC	40.8734691680527	254052
STAC2	40.0260977029033	254114
STAC3	38.0589706245645	254136
STAG1	8.63348649565487	254162
STAG3	109.232599792763	254592
STAM	15.2444902630221	254586
STAM2	60.0744313020054	254250
STAMBP	29.3366917363255	254840
STAMBPL1	51.4049682517862	254264
STAP1	30.8454113916039	254176
STAP2	76.0805488327753	254464
STAR	41.7001857344278	254594
STARD10	28.734411552619	254086
STARD13	53.5220150351845	254296
STARD3	22.4231867248568	254120
STARD3NL	4.61864523796573	253908
STARD4	33.6497779973703	253972
STARD5	13.7968312351357	254318
STARD6	14.6123733042874	254106
STARD7	6.86583929633595	254618
STAT1	12.0506087233805	254578
STAT2	26.3067563858993	254090
STAT3	9.26190652883484	254526
STAT4	16.1857970838004	254798
STAT5A	13.1352939117605	254824
STAT5B	9.17196879253278	254480
STAT6	13.2278693325115	254444
STATH	31.2696645468957	253700
STAU1	9.35524468423144	254574
STAU2	27.6509881837028	254414
STC1	9.66647880270393	254300
STC2	8.70292272813925	254440
STEAP1	32.6517511321174	254078
STEAP1B	26.7191227254438	254010
STEAP2	44.3360970952328	254668
STEAP3	39.7284908426735	254586
STEAP4	52.2265093940765	254422
STH	19.2179008209795	254260
STIL	36.1532145936794	254564
STIM1	14.4539325194518	254592
STIP1	21.0305483931213	254322
STK10	71.3070532232885	254042
STK11	4.01902814053863	144530
STK16	34.8374405170637	254562
STK17A	42.0360352092675	254746
STK17B	8.88632836624457	254246
STK19	36.4826260266533	253202
STK24	14.2191257110151	254336
STK25	16.2879686486765	254492
STK3	49.1825779564146	254452
STK31	48.0343830073794	253966
STK32A	35.1232311926031	253756
STK32B	43.1407664841554	254332
STK32C	28.3111607791489	254246
STK33	47.1426193441755	254628
STK35	8.77777183637373	253996
STK36	132.009185969209	254666
STK38	25.2214268283515	254654
STK38L	27.1686384587433	254690
STK39	11.6060810546262	254324
STK4	17.5298608659027	254364
STK40	9.80941327591711	253904
STMN1	18.6735599708332	254582
STMN2	3.56953014350696	253534
STMN3	7.46248425515481	252258
STMN4	6.65237230239102	254334
STOM	19.5995643288946	254274
STOML1	42.8088878541248	254334
STOML2	21.2291266756553	254342
STOML3	57.8496154789146	254330
STON1	3.20955572372825	253818
STON1-GTF2A1L	9.94235560110735	153466
STON2	43.9717972885464	254100
STOX1	115.550775524807	254006
STOX2	343.225531221973	253840
STPG1	54.8328880298314	254428
STPG2	54.1186940885765	254272
STRA6	255.812907948726	254840
STRA8	16.8590131453071	254842
STRADA	43.2501982336945	254136
STRADB	20.0162848561812	254308
STRAP	8.98128661252742	253906
STRBP	6.70817830669432	254422
STRC	58.1027319398834	254068
STRIP1	34.0848238550794	254476
STRIP2	76.2412879873174	254838
STRN	17.1908477993108	254130
STRN3	24.5350449792899	253916
STRN4	10.3228924539029	254428
STT3A	24.1451413654637	254458
STT3B	9.68820761140555	253860
STUB1	15.2642191426761	254376
STX10	39.9536149608495	254086
STX11	35.4412255677655	254232
STX12	13.8335802882347	254476
STX16	6.97226059926126	254116
STX17	33.7982574498021	254246
STX18	47.1661223015018	254572
STX19	62.5114628060586	254386
STX1A	3.75873651374672	254014
STX1B	1.84325208027328	253824
STX2	48.9595502120904	254136
STX3	13.9995567894334	253980
STX4	25.8174422583977	254340
STX5	10.8809046200649	254594
STX6	30.7849053522812	253998
STX7	16.7545948070866	253856
STX8	32.8315717433697	254036
STXBP1	4.43525946287595	253992
STXBP2	50.1979656007161	254140
STXBP3	30.6365341896503	253946
STXBP4	77.4391020865779	254552
STXBP5	15.6816092741128	253862
STXBP5L	23.3037160111937	254272
STXBP6	12.6320741599242	254418
STYK1	69.0306623812363	254452
STYX	8.93518912624572	253044
STYXL1	31.6997878457561	254482
SUB1	2.34775382882673	251382
SUCLA2	31.1141036661988	254062
SUCLG1	17.7511928207086	253982
SUCLG2	80.9001020084355	254120
SUCNR1	47.6266214551903	254324
SUCO	58.1083352611646	253968
SUDS3	9.02620257361273	254260
SUFU	3.27865617311827	254802
SUGP1	14.4107347341873	254334
SUGP2	17.9405075995698	254036
SUGT1	20.9001028634774	254320
SULF1	38.4438532191109	254660
SULF2	25.1380910976861	254808
SULT1A1	51.9644410102965	254254
SULT1A2	65.8596194482009	254342
SULT1B1	58.6801913335994	253916
SULT1C2	68.8125080676266	254482
SULT1C3	28.6161416172838	254048
SULT1C4	47.6680166990947	253996
SULT1E1	22.7511159881478	254158
SULT2A1	85.7821700850623	254578
SULT2B1	8.72013215411021	252352
SULT4A1	3.73942935986774	254260
SULT6B1	65.6665905400113	254592
SUMF1	37.9943083330775	254450
SUMF2	50.2418554370371	254602
SUMO1	2.31259139507715	253004
SUMO2	0.463965701760645	254342
SUMO3	5.39929495274643	254830
SUMO4	23.2086181945176	254042
SUN1	60.1689775833626	254650
SUN2	54.0357842518481	254020
SUN3	60.9328954750181	254080
SUN5	39.1443103856456	254028
SUOX	50.8988400464378	254672
SUPT16H	15.0411704772766	254248
SUPT20H	61.3358673333972	254508
SUPT3H	39.2178052574134	254326
SUPT4H1	11.6128600367593	254454
SUPT5H	8.75460076773581	254132
SUPT6H	8.41324126808792	254012
SUPT7L	23.6760324432604	254294
SUPV3L1	28.6806911226295	254280
SURF1	72.9061012667436	254596
SURF2	48.7472711654249	254102
SURF4	10.5965552360666	254540
SURF6	95.8557627680647	254276
SUSD1	86.6659856951635	254580
SUSD2	91.825547496229	253924
SUSD3	11.5923460088192	254386
SUSD4	28.0023673149223	254558
SUSD5	40.8033834831797	254764
SUV39H2	9.86517444633854	253854
SUV420H1	3.69263218482603	253850
SUV420H2	15.4379159750638	253846
SUZ12	12.6208916924997	252482
SV2A	19.891258890905	254316
SV2B	22.5756960690507	254660
SV2C	43.5561468812674	254306
SVEP1	66.1586864703057	253968
SVIL	59.7028722777024	254092
SVIP	15.2449438760441	241442
SVOPL	60.1319921656178	254538
SWAP70	17.4954118398117	254542
SWI5	26.6510597322101	254540
SWSAP1	28.6353759491722	254072
SWT1	17.980378469349	254416
SYBU	28.1735685190862	254066
SYCE1	43.3454863002947	254594
SYCE1L	45.9148574129948	160936
SYCE2	6.60068640624712	253828
SYCN	36.2586519834958	250838
SYCP1	17.3528569740647	249748
SYCP2	53.9517056813914	254124
SYCP2L	84.4835404130491	254618
SYCP3	32.7895686490246	254650
SYDE1	19.91137344998	254152
SYDE2	142.039640203564	253982
SYF2	23.6041562651055	254112
SYK	9.52853294613529	254276
SYMPK	17.6468119516862	254210
SYN3	30.2791018764784	254582
SYNC	44.9167676757969	254454
SYNCRIP	10.5089761442927	254480
SYNDIG1	10.3486387228817	254334
SYNDIG1L	6.36505411734765	253960
SYNE1	366.506012139669	254142
SYNE2	287.619751204636	254050
SYNE3	112.939499646165	254098
SYNE4	58.0023483743528	254010
SYNGAP1	58.888954108388	254144
SYNGR1	9.68258698552151	254808
SYNGR2	27.4015387110921	254584
SYNGR3	3.39387344641811	234720
SYNGR4	55.4509296271895	254582
SYNJ1	84.1315073076811	254822
SYNJ2	141.85736659428	254342
SYNJ2BP	0.343397165539014	254102
SYNM	3.155176891901	252682
SYNPO	14.7218800805267	252452
SYNPO2	47.3573517742752	254580
SYNPO2L	88.7359141122549	254012
SYNPR	10.7126161616051	254412
SYNRG	30.2308007199739	254094
SYPL1	7.5281613258653	253930
SYPL2	29.6026332248803	254564
SYS1	9.49099169834286	254342
SYT1	6.83831599267036	253596
SYT10	45.1035919073423	253946
SYT11	2.62579009100451	254298
SYT12	30.6862638373828	254016
SYT13	11.7478698540262	254194
SYT14	11.1075872577803	254510
SYT15	66.9804403755417	254458
SYT16	27.383086921114	254216
SYT17	25.9311599825671	254600
SYT2	5.6523784772209	254072
SYT3	14.1753672121797	254414
SYT4	15.6747102658593	254318
SYT5	19.9729034057621	254584
SYT6	15.6225837992172	254472
SYT7	2.77139029752727	252138
SYT8	51.1366267887653	254218
SYT9	13.1710180411382	254282
SYTL1	75.318911061143	254446
SYTL2	89.6841609096851	254466
SYTL3	178.658302021749	254342
SYVN1	22.2983394945827	254288
SZRD1	2.38327487620074	253068
SZT2	150.566675020777	254342
T	12.9046218458466	254310
TAAR1	37.3685859941922	254398
TAAR2	48.5597465949808	253874
TAAR5	41.3874609996187	254218
TAAR6	38.4706282387275	254488
TAAR8	16.3294903699658	253854
TAB1	37.0082720714766	254046
TAB2	6.77554330409465	254644
TAC1	4.40187443338583	254308
TAC3	12.453508764075	254124
TAC4	21.3993854285604	254306
TACC1	41.7859325711665	254828
TACC2	187.199735674078	254470
TACC3	50.4066153643445	254256
TACO1	20.6222529533412	254318
TACR1	40.7109757158372	254338
TACR2	56.5747890695801	254314
TACR3	23.8654503793503	254672
TACSTD2	18.2915144996877	251494
TADA1	19.7284955286488	254056
TADA2A	46.5878346920798	254448
TADA2B	4.71107720476111	254336
TADA3	18.9082450757085	254476
TAF10	1.33643964800517	254724
TAF11	7.41867306992607	254594
TAF12	4.4573622041208	254426
TAF13	18.6195926080486	254544
TAF15	30.5561553919846	254126
TAF1A	36.0703784030197	254230
TAF1B	70.4824565719687	254064
TAF1C	86.9898092430997	254082
TAF1D	75.7355120887902	254348
TAF1L	49.9072937935233	254590
TAF2	45.3794002661173	254118
TAF3	1.78958189550643	254482
TAF4	10.7287612740109	253598
TAF4B	28.8582613983729	254280
TAF5	9.92217681244125	254652
TAF5L	13.2593687594059	253808
TAF6	50.5616781714338	254316
TAF6L	28.3135186186372	254666
TAF7	4.69726610676961	254514
TAF8	49.8521934733032	254568
TAF9	20.0728182548765	254598
TAGAP	33.4786745963876	254602
TAGLN	13.5115029588275	254474
TAGLN2	10.5931232937312	254654
TAGLN3	12.5447273199443	254330
TAL1	51.4544511326749	239720
TAL2	10.1295348687791	253682
TALDO1	30.9019825039284	254558
TAMM41	52.8161312700787	254004
TANC1	84.4573240859208	254466
TANC2	20.5819298119947	254226
TANGO2	30.9603351797601	254064
TANGO6	73.2166362367197	254448
TANK	8.03765136025928	254564
TAOK1	16.4530529776873	254264
TAOK2	32.9350899505259	254304
TAOK3	21.4561074893564	254308
TAP1	42.3764279565366	254320
TAP2	34.5092713685232	254480
TAPBP	54.044317590065	254142
TAPBPL	65.1428927873714	254438
TAPT1	11.358594676448	254382
TARBP1	141.020109171063	254112
TARBP2	16.8940623339047	254288
TARDBP	4.73946594774791	254052
TARS	78.2793454218448	254514
TARS2	53.8425367063966	254048
TARSL2	101.930680603301	254084
TAS1R1	81.0528929966062	254046
TAS1R2	105.17259976393	254480
TAS2R1	23.2614321541699	254344
TAS2R10	50.3782510911962	253122
TAS2R13	32.5602253092234	253928
TAS2R14	45.4831657742915	253822
TAS2R16	24.3457647788594	253802
TAS2R19	0.453003607342814	254602
TAS2R20	0.406668774652382	254052
TAS2R3	54.3009197875592	254492
TAS2R30	0.335324499516262	254672
TAS2R31	0.345640239059129	254482
TAS2R38	36.2731051655017	253852
TAS2R39	37.4176138318958	254300
TAS2R4	37.2711384907566	254588
TAS2R40	17.3656322944114	254088
TAS2R41	46.6328685921741	254392
TAS2R42	58.3838840110199	254278
TAS2R43	0.348127687984307	254592
TAS2R46	0.387577609110151	254842
TAS2R5	10.5113545498718	254668
TAS2R50	31.3174188589071	254120
TAS2R60	62.4034017093707	254216
TAS2R7	20.4327824148777	254234
TAS2R8	41.3341297893995	253736
TAS2R9	35.3637874416882	253536
TASP1	11.0684567025587	253904
TAT	20.1279248658865	254320
TATDN1	71.8727496751142	254066
TATDN2	51.126288684227	253992
TATDN3	45.9222364858045	254060
TAX1BP1	50.0576625318132	254588
TAX1BP3	6.26497433156228	253986
TBATA	37.7221246935836	254480
TBC1D1	116.905140153246	254588
TBC1D10A	23.1932160649965	254094
TBC1D10B	5.69421268999797	214892
TBC1D10C	41.410403322364	253798
TBC1D12	36.011994051121	253980
TBC1D13	12.9837736407394	254476
TBC1D14	17.0538175263096	254826
TBC1D15	28.2101646141437	254480
TBC1D16	45.427930942173	254472
TBC1D17	71.7418688305816	254330
TBC1D19	28.9270054311157	254304
TBC1D2	76.7647542901642	254840
TBC1D20	6.88144758597091	254588
TBC1D21	29.7094564029042	254050
TBC1D22A	15.0535496914092	254050
TBC1D22B	17.3353585145852	254016
TBC1D23	32.4784830429947	254408
TBC1D24	39.8124822768126	254818
TBC1D26	25.8853956991165	254564
TBC1D28	50.6976163197945	254640
TBC1D29	15.3628526439962	254266
TBC1D2B	32.9402558051889	254338
TBC1D3	0	254592
TBC1D31	122.978306326592	254610
TBC1D32	114.311492331746	254516
TBC1D3B	0.198611211108784	254672
TBC1D3C	0.647816826681279	254672
TBC1D4	108.834814864077	254460
TBC1D5	75.2094576323281	254100
TBC1D7	2.77966831309468	139618
TBC1D8	161.835766946325	254134
TBC1D9	23.3328077748908	254024
TBC1D9B	69.4925991608004	254044
TBCA	4.31301652209658	253718
TBCB	10.6796319798086	254588
TBCC	23.5988043223692	254336
TBCCD1	38.1498305366376	254592
TBCD	121.133426828716	254088
TBCE	89.5527247279956	254842
TBCEL	4.06655930670827	253378
TBCK	70.3411999608232	254800
TBK1	23.2399558543743	254454
TBKBP1	16.2841945612818	254304
TBL1XR1	2.41142144536653	213314
TBL2	28.9165356777729	254666
TBL3	55.0648685038239	254764
TBP	8.01220905670882	254784
TBPL1	4.44060241728821	251252
TBPL2	47.8570358060178	254342
TBR1	7.01151738906615	253862
TBRG1	18.9294123707024	254458
TBRG4	25.5261633153439	254568
TBX1	23.942079702681	254030
TBX10	43.7286152998029	254030
TBX15	13.0228889166558	254486
TBX18	4.31528336565309	254264
TBX19	57.902619978327	254832
TBX2	7.07610586095292	244272
TBX20	3.92092785204255	254486
TBX21	6.13414341715674	254590
TBX3	10.9955008238897	254788
TBX4	10.1410491336005	254050
TBX5	3.0188445064041	254456
TBX6	85.0865232111851	254482
TBXA2R	32.6648785614023	251572
TBXAS1	129.366868054485	254672
TC2N	53.3064953413838	254252
TCAIM	53.322167775604	254532
TCAP	12.3037205352379	254336
TCEA1	8.99126248322079	252914
TCEA2	11.1003853718853	254744
TCEA3	46.8681024108385	254548
TCEANC2	22.5018549080501	254224
TCERG1	31.0467267606147	253622
TCERG1L	46.320777337711	254598
TCF12	32.8740150785551	254558
TCF15	3.35380287920575	182418
TCF19	21.121995388534	252400
TCF20	8.05584357436244	254574
TCF21	2.43255246477863	253942
TCF23	21.450999841474	254480
TCF25	18.5921676395243	254304
TCF3	28.7077055750514	253406
TCF4	24.7612689082922	253542
TCF7	45.1482282652254	254310
TCF7L1	13.1844155229163	254310
TCF7L2	38.2990380434038	254238
TCFL5	8.04580241698518	254594
TCHH	445.325523191808	254648
TCHHL1	84.2189735400063	254664
TCHP	72.0454305266579	254342
TCIRG1	62.8160656784564	254060
TCL1A	12.5368447933051	254826
TCL1B	18.4032923425569	254132
TCN1	53.7309913142239	253974
TCN2	48.021238289574	254094
TCOF1	27.4685603297127	254126
TCP1	11.952888595465	253914
TCP10	28.9295975192734	254026
TCP10L	3.49570126801519	253990
TCP10L2	6.03707287639964	250270
TCP11	46.9975203120126	254770
TCP11L1	27.1967243239422	254072
TCP11L2	64.1473310696756	254316
TCTA	10.2475635664113	254086
TCTE1	66.8954815325833	254318
TCTE3	40.6017416916478	254482
TCTEX1D1	16.4436442510279	254204
TCTEX1D2	18.483898867051	254226
TCTEX1D4	35.341705767055	243802
TCTN1	69.4493302090609	254320
TCTN2	66.6115117277499	254052
TCTN3	101.256885851499	254136
TDG	42.0746800937414	254124
TDGF1	26.3857995768739	254052
TDO2	59.314187240506	254430
TDP1	107.660565138887	254330
TDP2	43.1505940678157	254454
TDRD1	26.6566844248418	254594
TDRD10	49.0072295948135	254136
TDRD3	32.0987608180984	254574
TDRD5	22.5686887785511	254602
TDRD6	264.620552139671	254140
TDRD7	45.0595194891003	254322
TDRD9	91.0570369639205	253988
TDRKH	32.046819163315	254032
TDRP	49.7260373702202	254510
TEAD2	27.1937554081546	254100
TEC	27.6703696226308	253910
TECPR1	55.1689002394427	254240
TECPR2	44.3084733324784	254338
TECR	16.1206017012569	254636
TECRL	40.9479531962196	254084
TECTA	149.224161585758	254322
TECTB	57.7786921180569	254288
TEDDM1	22.3076487330121	254050
TEF	3.45309328064349	254190
TEFM	33.7030798837136	254012
TEK	11.3192798144992	253824
TEKT1	37.7799553091919	253980
TEKT2	98.093375788794	254480
TEKT3	96.2980543183162	254332
